Comment_ID	Text
z12gw1ybesfftdhx404cfryjnnbthv0wqoc0k	we need to do a reroll for both parties
z13xhdkrymf1d3a4g04cfhcp0pmmwr4a53s	I feel bad for the Lester guy
z13he1qr0pjasdia004cdjcxpw32wxkwepw0k	I would like to point out something about Trump;<br /><br />Firstly, he said he wants to make America great again, you know who else said they wanted to make a country great? Hitler. With that being said America was never great, we are improving, but never great. In fact we were assholes! We took the land over from the Native Americans, we had slavery, poor working conditions, low income for dangerous jobs which caused people to get sick and most likely died, we even made a law saying that the Chinese couldn&#39;t come over!<br /><br />America was founded by IMMIGRANTS, they seeked for better OPPORTUNITY that their country could not provide for them for them to make a living. We are being a hypocrite saying that immigrants can&#39;t come over when our ancestors were immigrants themselves.
z133f15hxtfkxbcoc04ccdnppxfee12rpqw0k	Bruh seriously tho wheres aston?
z123ivvoaxjdcpeem22xivu4pqfjhtlkd	Jamie Thomas ,be sure that I.d like to be there and vote for Trump. He is the one that can save America and probably after all weastern civilization .
z12kx1zrsmfns1d2b22ec5rblr3ihxgma	she s a frikin nutbar and she does not give a fuck about anyone........she s only there to get richer and more powerful..........Trump is real!
z13ttllqsujkzdfcx22qi5kabxu5ftayu04	I know that Trump is right, but what will happen to innocent Muslims and Mexicans who are working for the country?
z12sylw5mrjgeffjv04chtjh3svgzxayfws0k	The moderator did a very bad job!
z13kez5y0rmrtjpyi04cih1gzraaeloxzvw0k	I dont think any of them deserve to be president anyone else agree?
z13acbsjswipv5bot04citkwiqutyr5xj0w	dirty rotten joo bastards
z131hhe55nfvgln0r22hffoikon3c51lb	this presidential shit is such a joke.. why do we need a president anyway.. all they do is lie... my life always been the same.. if u want change.. Change yourself first.. now that&#39;s a religion. .. I&#39;ve gotten far that way
z123fz3qnofyx53zy04cdh1w0of3ed3ahyg0k	Good luck amerika
z13mhrtp3yn1j5gfe232whlwvubhgv43x	What the he&#39;ll is Donakd Trump talking about ?
z13jsjgr4v2ydvfv422ozhxagwyazf3qy04	Normaly I don&#39;t care, what presidents america has but pls not Trump.Greetings from Switzerland.
z12jururkvyyjbrbw04ccj3zgnjac5iycpc0k	-_- my social studies teacher made me watch this for homework.
z12bfzorexzvj1ztt22mhdmw2vzuxh5yy04	luv her so much. how the fuck did she not go up to trump n punch him in the fucking face or cuss his ass out for interrupting her? I wouldn&#39;t b able to take the bull shit tht motherfucking says to n about her, which is y, she once more should b the the president. the way she handles herself. her n her family greeted n stayed behind to shake hands n acknowlage the people who came there. when trump just gets with his family n gets his fat ass outa there. he knew he wasn&#39;t wanted there
z12ldhjpxnz2sdfst23fgdqxkyqce5vpy04	Hillary is sucking up to the black community, spinning bullshit. Race baiting that&#39;s why she can&#39;t be president.
z132djqq0t2sddzwn04chfbwkwvodvugkus0k	Trump got it! He dominated and had her on the ropes, and countered all her propaganda smear tactics. Good shit Trump! Hispanics for Trump!
z12wzna55nnwwvrj004cglryhoihdzyqz4g	After hearing what Trump is saying, as well as the way he&#39;s saying it, I can&#39;t believe that half of the people in the world&#39;s remaining superpower are thinking he&#39;s qualified to be president. The POTUS is probably the most important job in the world. His/her influence can not only shake the country, but also the entire world... even those of us on the other side of it.<br /><br />Clinton is a typical politician, and yes, we&#39;re all tired of their self-serving lies. But you&#39;re now here, between these two. I wish you could throw them both back in the water and fish out another two, but too bad, you can&#39;t. You can only choose the lesser of two evils.<br /><br />So please, please, please, for the love of humanity, listen hard and think before voting, you guys... the fate of the world for the next 4 years lies in your hands.
z133w3upjzyjcnng104cilvg1rbxu5k4c14	Hilary changed sides, now is no difference which one of them will win
z134xrhgpv2gxd5vs22zjbwgdpe4ij0bs04	One is crazy, one is a liar
z12fyfygpyjycny3l224spsrov3cjpa23	Both need to step down. Both are unfit for presidency.
z12tyzqakw3mhfkd023zzbpwykzjcbxyo04	stupid dich
z13lebc4ikfbinfg104cgvgqzkqjyfpx2vo0k	how does a birth certificate have to do with racism? stupid bitch
z123e5bhswnxuniur234exuplpqmvt3s3	This is How IT Will end, Canada gonna build a wall
z12cxdyjpoiou1bee23dubgrrsnsth3at04	"<a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=36m30s"">36:30</a> too funny"
z12uuxswnrvifbzcm23pddawdxvgh3gy504	This is fun.
z12gvloboyesxdnsk23csdohssruw3top04	Lol all the dumb fucks wanting trump to be president Jesus Christ how dumb are you people? Trump never explains his points or says how he will go through with the points he says because he can&#39;t do those things he says. Also he&#39;s so oblivious to the conversation he just says random ass shit. The people that vote for him are the sexiest redneck cunts that dropped out of high school lol
z13etvxiixnrhfbrh04ccxzjvsifvne50p00k	trump speaks in such a superficial level is ridiculous and man!! i wonder how many times he said i, i did this, i feel this, i&#39;ve accomplished this, and no matter the subject he is always  in a situation in which he either has to deny something or justify himself
z12lhrwrwkijsdcqw04cdjpyfsiuedyzjwk0k	HIllary, Hitlery, Hilarious, Hell
z13tunvhioahi35pd04cdl4yyqumgbpirjs	Why
z13ninhzczvqh1fwj04cirqpkqmlutpozuw0k	Democrat&#39;s want to get guns out of the hand of Americans so they can take complete power and control...just like Hitler.
z122ixciqrezipdf423qgt35iqe0cjcxx04	I can&#39;t take this seriously
z13ttdqpqr30ytyyn04cfhgrnojhtlfgzjg	When a person is lying, they blink. It&#39;s obvious!<br />Hillary was blinking so much, that it seemed like she was falling asleep.
z12djrpgyvbte50ga04cgtvqbmmfjtyytao	Mr. Trump doesn&#39;t want to make America great again,He wants to own America. He is bored about his money ,He wants POWER,that&#39;s it. He reminds me of Adolf Hitler,who wanted to make Germany great, His way,for the pure blood Germans, and Trump has the same conviction, that a child born in America from undocumented parents is not an American citizen.  He&#39;s crazy like Hitler.  read the 25 point manifest of the NSDAP.
z13gxj2x5orozhzjr04ccrrowmyrvvlzvus0k	they both look like Satan
z12ksttybu3eyrpio04cirmiwxrxurga0qw0k	our country is screwed either way
z12pwldqdtiiebyf223surjp2lelt5z2l	Her emails, her servers that were compromised, her lack of ethics, her selling of government secrets for personal gain, the smashing of her blackberries, the deleted emails 33,000 after the subpoena was served, her husband giving secrets to the Chicoms, her creation of ISIS with BHO. The Clinton Foundation money laundering 501c3 which they have violated many times over. She has violated confidentiality rules since she was a staff attorney during the Watergate hearings for which she was fired for her violations of ethic, security, her conspiracy to violate the constitution, rules of the committee. She was the first first lady to ever be criminally investigated. How in hell can this slug have an opinion as top how to stop it? If you stop the Clinton crime family much of it goes away.
z13vx5h42vajedlgz04cgdfrtreifxf4umc0k	Trump will make America great again.
z12oslfwevirufzhr04cdpob3pimd1lg4sc0k	Billary Blinton
z12evjqwyxyhwxetg22tuvconnvrvpsli	all that BS about helping the middle class and she&#39;s the one that wants to double their taxes!!!!
z122v1bbxmbrinqbf04cgxbjmzbdvtcbgl40k	OMG I cannot believe how bad Hillary is in this debate. 18 minutes in and I am horrified. How did the democratic party allow this to happen? If they had only chosen the most apt candidate then they could have had a chance. This was practically suicide.
z120ux5xtte4xzq5g04ci3iylwadhvvod5c	Why are they wearing their opposing colors? Is this their way of being sportsman like?
z13sjz05ornlw3btk22esj4xooj3j3qhg04	"<a href=""http://www.youtube.com/results?q=%23letgarydebate"">#letgarydebate</a>"
z13vj1p5ryj4hjnhm04cjpf51rmli1tw534	Trump must have been a comedian back then :(
z12pdtwqtxefjfcny225fb1qrsf1xj54s04	Omg Donald Trump is fucking embarrassing. I hope other countries can&#39;t see this
z12oxvm5hyn5chqir04cc3lxkrm5sriamck	Da da da DA DA DAda da da da duh DAHHH DAHHHH DAHHHH DAHHHHHHH rip America da da da
z12ptti51tniffa1d22wjpjqlwe4tfqxu04	my husband did a very good job..no he fucking didn&#39;t
z124ctiy1snlub1z304ccni5su3sfv5qa5s	Screen printing uses ink not paint. Also, you&#39;re father was a drapery printer, not a drapery installer.
z132ub5z1tupcvw4p04cdrbrrlucdf0zexo0k	I have a Master&#39;s degree, and I published a book, yet I could not understand a thing Trump said...
z13nzrbaoqnevv0he04chjtiztqltjbb4jg	אם יש פה ישראלים, תעשו לי לייק אם אתם חושבים כמוני שלטראמפ יש פרצוף של ק.ו.ף....
z13lwdeg5zbfdlnm4220yrhhvvnpyj3ok04	&quot;I am prepared, and I am prepared to be the president&#39;<br /><br />Yes you are prepared for personally success. <br />But sorry you are just not prepared for the prosperity of this world.
z13qt32b2pvdgzvbj04cerbo1tjquxqhclg0k	Notice Trump&#39;s Finger/ waving habit.He does this a lot.<br />He probably thinks this is &quot;very important&quot;and shows that he is &quot;a strong man&quot;,or something.<br />Sticking your finger in the air doesn&#39;t mean what you are saying is &quot;right&quot;or &quot;truthful&quot; etc,<br />it just means you&#39;re sticking your finger in the air.<br />Clinton goes for less hand waving,giving the impression that she&#39;s more in control of herself.<br />But at the end of the day,its a disaster for americans,because these politicians are just paid front people for the real bosses,the corporations who throw the money at them and at Congress.<br />The Democracy game has been Bought and sold off.<br />The police state grows larger and more out of control.
z12hwxagtkvcwzyji04cdb5bcpfrz5tipls0k	...don&#39;t vote for the giant douche or the corupt bitch...GARY MOTHAFUCKING JOHNSON!!!!
z13sszaidlrbef04a04ccv4atxjxi1p42z00k	I think the choice is clearer...Do you want a future based on a stable economy and good trade relations with the world or a future based on debt-economy, foreign &#39;intervention&#39; and an economy fuelled by destablising foreign countries and economies? The time has come to give up the disastrous foreign policy which has made otherwise decent Americans look bad to so many countries.
z123cz5ilzjzehcpe04cjzbgcyquvnvzmrk0k	African-Americans have been treated worst under the Obama&#39;s weak policy&#39;s. This is an outrage. The justice system is corrupt!
z132jtiompvciroa004cdx0xnrazzlowqv00k	Lol I love drinking liberal tears. Particularly Killary&#39;s. These are such happy days!!!!!!
z13yyrho3nvfvnjrs04cevowppvyzrm5ypk0k	I want to do a poll<br />Like this comment if you&#39;re for Hillary
z12dwfgxgmbnch3f222ajndo2yiuzxlf3	independent view - Trump WIN
z13wypmx4nyuizgya04cgdfppmuox5vgzk40k	"TRUMP CRUSHED HER TONIGHT - NAFTA WAS KEY - <a href=""http://www.youtube.com/results?q=%23BillClinton"">#BillClinton</a> signed it ,..and she wants <a href=""http://www.youtube.com/results?q=%23Tpp"">#Tpp</a> too - THE WIN GOES TO TRUMP EASY !!"
z13ivddgwnboxvsaa04cjfvbnrjid5dzo5g	"<a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=1h04m16s"">1:04:16</a><br />What Trump does is funny."
z133dxrz1tmkg5svq23ltlwrqvvuvdqxk04	VOTEFORHILARY while you still have time
z12rthd40uucwvo2i23cvnq51resghuzv04	Trumps paid taxes are equal to his IQ ;)
z12ezxawjrmvelcva22qilvyikrye3vyx04	Never seen a man so selfish/racist. Did you guys hear about how in 1970 Trump wouldn&#39;t hire someone because of their race? He didn&#39;t even respond to it proving him racist. CONFIRMED. Only cares for America, so he wants to fuck up every other country for his own. He&#39;s cutting taxes for the rich which was already proven invalid <b>*cough*</b> <b>*cough*</b> &quot;rich&quot; he&#39;ll be richer than ever for his own selfish benifits. Also doesn&#39;t want to release his taxes so people don&#39;t see he&#39;s a lying cunt making excuses like let Hillary release her emails. Sure Hillary Clinton may have lied and made mistakes but her tone is more presidential than Donald J. Trump. This man is disgusting and I can&#39;t believe your voting for him, shame America, shame.
z12nenkqmufpehuhb04ccnkwsoycfvoopxs0k	Hillery is a corrupt puppet like the last lot, trump might be outspoken but you don&#39;t need to be a genius to realize Americana needs a fresh outlook and he&#39;s the man for the job. Good luck America if he doesn&#39;t get in office to sort your dept out.
z12cxhgg1w2egzvah04cej2o4kbrdjw4ysg0k	hillary is stupid. she talks by the paper
z12ev3z4evegcljku23ryzgxpmeafzpb204	I just came here to do a drinking game for how many times Trump will interrupt Hillary.
z13ydddy5yiuwfunw232ivhwttzowreik04	Did you hear Trump smiffing all the time?  He is a cokehead !!!!!
z13runsigwyagdorh04cefjzykapjne4dt00k	There both going to be shot
z13etfuxbz34fbabd04ccjpjuwuxctrajyw0k	If that ghastly woman gets in, I&#39;ll slit my throat. Oh wait, she already is in. Wikileaks have runoured to have found out that she rigged many votes. Why do I believe this to be the case? I&#39;ve heard leaked audio of Hillary in 2006 discussing rigging elections in Palestine, not to mention her close relations with Geogre Soros, the inventor of the new voting machines placed in 16 states in America which he has control over. Trump ain&#39;t perfect, but she has a History of rigging elections, the FBI is investigating her, she defended a rapist and child molester in court as well as blackmailed a woman who worked at the White House who had an affair with Bill, and she took $26 million into the Clinton foundation by up to 60 wealthy corporations to push for policies which benefit them. You vote Hillary, that&#39;s who&#39;s benefiting. Her and corporations. You vote Trump, there&#39;s the slightest chance of vast number of jobs being created, for businesses to have American first policies, safer borders, (and no, Muslims won&#39;t be deported for Christ sake. It&#39;s against the constitution, and Trump&#39;s advisors have clarified this attempt at controversy by him.) Hillary is a fraud. A warmonger. Spreads bullshit propaganda on Russian aggression yet is happy to give them 20% of America&#39;s Uranium for $145 million. To her own foundation of course. 90% of which she said goes to charity, actual figure? 5.7%. I don&#39;t expect you libtards to not bury your heads in the sand and not ignore the FACTS, and realize both are sorry candidates but Hillary&#39;s days are numbered, but there we are. She makes me sick
